exon_1	gb|CM035271.1|	91.139	79	4.00e-23	112	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_3	gb|CM035271.1|	94.000	100	5.24e-36	154	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_4	gb|CM035271.1|	90.141	71	7.39e-19	97.8	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_5	gb|CM035271.1|	92.381	105	6.06e-36	154	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_6	gb|CM035271.1|	85.385	130	3.24e-34	150	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_7	gb|CM035271.1|	85.859	99	1.41e-24	116	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_8	gb|CM035271.1|	89.535	172	1.68e-58	230	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_9	gb|CM035271.1|	92.135	89	5.21e-28	130	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_10	gb|CM035271.1|	89.600	250	8.46e-90	334	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_11	gb|CM035271.1|	94.891	137	2.79e-54	216	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_12	gb|CM035271.1|	90.000	150	1.98e-50	204	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_13	gb|CM035271.1|	93.056	144	3.10e-54	215	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_14	gb|CM035271.1|	84.962	266	4.37e-75	286	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 3, whole genome shotgun sequence
exon_14	gb|CM035288.1|	69.919	123	5.71e-04	50.0	Hydropotes inermis isolate NWPU-IOZ-05 chromosome 20, whole genome shotgun sequence
