exon_1	NW_020173241.1	94.545	55	3	0	1	55	890816	890870	8.30e-16	86.9
exon_2	NW_020173241.1	93.103	58	4	0	1	58	891228	891285	2.46e-16	87.8
exon_3	NW_020173241.1	91.000	100	8	1	1	100	898161	898259	1.28e-30	137
exon_4	NW_020173241.1	95.890	73	1	1	1	71	898976	899048	7.10e-25	116
exon_5	NW_020173241.1	94.595	111	6	0	1	111	899332	899442	5.82e-42	174
exon_6	NW_020173241.1	91.538	130	11	0	3	132	899584	899713	4.05e-45	186
exon_7	NW_020173241.1	91.919	99	8	0	2	100	899879	899977	9.24e-33	143
exon_8	NW_020173241.1	88.618	123	14	0	50	172	900148	900270	2.25e-37	159
exon_9	NW_020173241.1	80.088	226	24	2	2	206	900357	900582	4.10e-54	215
exon_10	NW_020173241.1	89.960	249	25	0	1	249	900665	900913	2.18e-90	337
exon_11	NW_020173241.1	92.806	139	8	2	1	137	901177	901315	1.93e-49	199
exon_12	NW_020173241.1	93.243	148	10	0	1	148	901411	901558	1.90e-56	223
exon_13	NW_020173241.1	90.345	145	13	1	6	149	902129	902273	2.61e-48	196
exon_13	NW_020172738.1	81.132	53	10	0	97	149	664329	664277	7.03e-05	51.8
exon_14	NW_020173241.1	90.476	168	16	0	1	168	902366	902533	4.21e-59	232
