exon_1	ref|NC_057389.1|	91.139	79	3.98e-23	112	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_2	ref|NC_057389.1|	87.931	58	5.99e-12	74.3	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_3	ref|NC_057389.1|	94.000	100	5.21e-36	154	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_4	ref|NC_057389.1|	92.958	71	1.42e-21	106	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_5	ref|NC_057389.1|	93.333	105	4.95e-37	159	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_6	ref|NC_057389.1|	89.231	130	2.83e-41	172	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_7	ref|NC_057389.1|	90.000	100	1.50e-30	136	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_8	ref|NC_057389.1|	89.412	170	2.04e-57	226	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_9	ref|NC_057389.1|	92.135	89	5.18e-28	130	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_10	ref|NC_057389.1|	88.800	250	4.36e-87	325	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_11	ref|NC_057389.1|	94.891	137	2.78e-54	216	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_12	ref|NC_057389.1|	90.000	150	1.96e-50	204	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_13	ref|NC_057389.1|	94.444	144	5.96e-57	224	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_14	ref|NC_057389.1|	84.698	281	1.62e-80	304	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
