exon_1	ref|NC_069676.1|	95.588	68	3.95e-23	111
exon_2	ref|NC_069676.1|	86.207	58	2.05e-05	52.0
exon_3	ref|NC_069676.1|	94.845	97	1.57e-35	153
exon_4	ref|NC_069676.1|	92.958	71	3.30e-20	101
exon_5	ref|NC_069676.1|	93.333	105	1.78e-35	153
exon_6	ref|NC_069676.1|	88.189	127	2.03e-29	133
exon_7	ref|NC_069676.1|	92.391	92	9.52e-28	127
exon_8	ref|NC_069676.1|	88.889	144	4.76e-37	159
exon_9	ref|NC_069676.1|	93.258	89	5.21e-28	129
exon_10	ref|NC_069676.1|	90.000	240	4.63e-75	285
exon_11	ref|NC_069676.1|	94.891	137	1.83e-54	216
exon_12	ref|NC_069676.1|	88.667	150	2.63e-38	163
exon_13	ref|NC_069703.1|	93.056	144	1.94e-51	206
exon_13	ref|NC_069676.1|	93.056	144	1.94e-51	206
exon_14	ref|NC_069676.1|	87.946	224	1.59e-53	214
exon_14	ref|NC_069703.1|	87.946	224	3.88e-51	206
