exon_1	ref|NC_064561.1|	95.833	48	9.64e-14	79.8
exon_3	ref|NC_064561.1|	92.000	75	5.61e-20	101
exon_4	ref|NC_064561.1|	84.932	73	2.99e-05	52.0
exon_5	ref|NC_064561.1|	86.792	106	2.52e-19	99.6
exon_6	ref|NC_064561.1|	81.061	132	1.70e-08	63.9
exon_7	ref|NC_064561.1|	85.938	64	3.16e-06	56.0
exon_8	ref|NC_064561.1|	89.130	138	7.81e-36	155
exon_9	ref|NC_064561.1|	81.481	108	7.28e-06	56.0
exon_10	ref|NC_064561.1|	86.842	152	4.31e-32	143
exon_11	ref|NC_064561.1|	86.719	128	8.48e-23	111
exon_12	ref|NC_064561.1|	84.211	76	4.56e-06	56.0
exon_13	ref|NC_064561.1|	83.688	141	3.40e-16	89.7
exon_14	ref|NC_064561.1|	84.615	156	4.36e-25	119
