exon_1	ref|NC_057389.1|	91.228	57	3.90e-14	81.5	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_3	ref|NC_057389.1|	92.308	91	1.70e-29	133	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_5	ref|NC_057389.1|	85.586	111	2.40e-28	129	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_6	ref|NC_057389.1|	82.576	132	7.11e-30	135	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_7	ref|NC_057389.1|	80.392	102	4.58e-18	95.1	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_8	ref|NC_057389.1|	87.943	141	8.87e-43	178	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_10	ref|NC_057389.1|	87.640	178	3.51e-56	223	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_11	ref|NC_057389.1|	86.029	136	1.87e-37	160	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_12	ref|NC_057389.1|	80.667	150	5.35e-32	141	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_13	ref|NC_057389.1|	85.915	142	1.40e-39	167	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_14	ref|NC_057389.1|	80.357	168	1.03e-35	155	Cervus canadensis isolate Bull #8, Minnesota chromosome 4, ASM1932006v1, whole genome shotgun sequence
exon_14	ref|NC_057411.1|	79.121	91	6.48e-13	79.7	Cervus canadensis isolate Bull #8, Minnesota chromosome 26, ASM1932006v1, whole genome shotgun sequence
