exon_1	NW_020838065.1	90.909	55	5	0	1	55	1268745	1268691	4.39e-13	77.9
exon_3	NW_020838065.1	92.000	100	7	1	1	100	1259989	1259891	3.08e-32	141
exon_4	NW_020838065.1	95.890	73	1	1	1	71	1259181	1259109	7.25e-25	116
exon_5	NW_020838065.1	91.892	111	9	0	1	111	1258825	1258715	1.31e-37	160
exon_6	NW_020838065.1	91.538	130	11	0	3	132	1258573	1258444	4.14e-45	186
exon_7	NW_020838065.1	91.919	99	8	0	2	100	1258281	1258183	9.44e-33	143
exon_8	NW_020838065.1	91.860	172	14	0	1	172	1258031	1257860	5.76e-64	248
exon_9	NW_020838065.1	79.204	226	26	2	2	206	1257773	1257548	2.17e-51	206
exon_10	NW_020838065.1	90.000	250	25	0	1	250	1257465	1257216	6.38e-91	339
exon_11	NW_020838065.1	93.478	138	8	1	1	137	1256953	1256816	4.64e-51	205
exon_12	NW_020838065.1	93.243	148	10	0	1	148	1256720	1256573	1.94e-56	223
exon_13	NW_020838065.1	91.034	145	12	1	6	149	1256002	1255858	2.19e-49	200
exon_13	NW_020837946.1	81.132	53	10	0	97	149	7349273	7349221	7.18e-05	51.8
exon_14	NW_020838065.1	89.881	168	17	0	1	168	1255766	1255599	1.83e-57	227
