exon_1	NC_045765.1	94.545	55	3	0	1	55	19323881	19323935	1.40e-15	85.7
exon_2	NC_045765.1	93.103	58	4	0	1	58	19324293	19324350	5.68e-15	83.8
exon_3	NC_045765.1	91.209	91	8	0	1	91	19332427	19332517	8.45e-25	117
exon_4	NC_045765.1	95.890	73	1	1	1	71	19333239	19333311	2.14e-24	115
exon_5	NC_045765.1	94.393	107	6	0	1	107	19333595	19333701	4.57e-39	165
exon_6	NC_045765.1	91.538	130	11	0	3	132	19333847	19333976	9.11e-41	170
exon_7	NC_045765.1	91.919	99	8	0	2	100	19334141	19334239	1.51e-29	133
exon_8	NC_045765.1	87.805	123	15	0	50	172	19334410	19334532	6.51e-27	125
exon_9	NC_045765.1	94.382	89	5	0	2	90	19334619	19334707	2.09e-30	137
exon_10	NC_045765.1	90.000	250	25	0	1	250	19334927	19335176	1.19e-78	297
exon_11	NC_045765.1	93.333	135	7	2	5	137	19335443	19335577	9.87e-44	180
exon_12	NC_045765.1	93.793	145	9	0	1	145	19335673	19335817	1.99e-54	216
exon_13	NC_045765.1	90.071	141	13	1	10	149	19336395	19336535	1.01e-37	161
exon_14	NC_045765.1	91.772	158	13	0	11	168	19336638	19336795	1.39e-52	210
