exon_1	ref|NC_069676.1|	91.228	57	3.74e-14	81.5	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_3	ref|NC_069676.1|	92.308	91	1.66e-29	133	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_4	ref|NC_069676.1|	90.141	71	7.05e-19	97.8	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_5	ref|NC_069676.1|	86.486	111	1.89e-29	133	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_6	ref|NC_069676.1|	80.303	132	4.30e-26	122	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_8	ref|NC_069676.1|	86.420	162	1.11e-47	194	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_10	ref|NC_069676.1|	83.333	216	1.18e-55	221	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_11	ref|NC_069676.1|	86.029	136	1.80e-37	160	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_12	ref|NC_069676.1|	79.333	150	2.66e-29	132	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_13	ref|NC_069703.1|	86.620	142	1.10e-40	171	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 30, Ovbor_1.2, whole genome shotgun sequence
exon_13	ref|NC_069676.1|	85.915	142	1.35e-39	167	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_14	ref|NC_069676.1|	80.952	168	2.32e-37	159	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 3, Ovbor_1.2, whole genome shotgun sequence
exon_14	ref|NC_069703.1|	80.357	168	1.20e-34	151	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois chromosome 30, Ovbor_1.2, whole genome shotgun sequence
exon_14	ref|NW_027224267.1|	76.923	91	3.22e-10	70.7	Odocoileus virginianus isolate 20LAN1187 ecotype Illinois unplaced genomic scaffold, Ovbor_1.2 Unplaced_Scaffold_5, whole genome shotgun sequence
