exon_1	ref|NC_069676.1|	94.000	50	1.38e-12	75.8
exon_3	ref|NC_069676.1|	92.308	91	3.54e-27	125
exon_4	ref|NC_069676.1|	90.141	71	1.96e-15	85.7
exon_5	ref|NC_069676.1|	86.486	111	5.83e-20	101
exon_6	ref|NC_069676.1|	80.303	132	3.80e-06	56.0
exon_7	ref|NC_069676.1|	89.231	65	1.23e-11	73.8
exon_8	ref|NC_069676.1|	86.420	162	1.74e-33	147
exon_9	ref|NC_069676.1|	83.750	80	6.66e-06	56.0
exon_10	ref|NC_069676.1|	87.647	170	1.75e-40	170
exon_11	ref|NC_069676.1|	86.029	136	3.18e-25	119
exon_12	ref|NC_069676.1|	94.444	36	4.21e-06	56.0
exon_12	ref|NC_069676.1|	84.211	76	4.21e-06	56.0
exon_13	ref|NC_069703.1|	86.620	142	9.22e-29	131
exon_13	ref|NC_069676.1|	85.915	142	2.25e-26	123
exon_14	ref|NC_069676.1|	80.952	168	3.44e-13	79.8
exon_14	ref|NC_069703.1|	80.357	168	2.04e-08	63.9
