exon_1	ref|NC_083316.1|	92.727	55	1.17e-14	82.4	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_3	ref|NC_083316.1|	87.912	91	4.79e-24	115	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_5	ref|NC_083316.1|	86.239	109	2.52e-28	130	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_7	ref|NC_083316.1|	80.769	104	3.95e-19	98.7	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_8	ref|NC_083316.1|	83.929	168	2.19e-44	183	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_10	ref|NC_083316.1|	81.395	215	8.12e-52	208	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_11	ref|NC_083316.1|	85.401	137	8.35e-36	154	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_12	ref|NC_083316.1|	79.730	148	3.54e-28	129	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_13	ref|NC_083316.1|	82.270	141	7.14e-31	139	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_14	ref|NC_083316.1|	83.333	168	9.44e-43	178	Globicephala melas chromosome 3, mGloMel1.2, whole genome shotgun sequence
exon_14	ref|NC_083318.1|	76.923	91	3.52e-10	70.7	Globicephala melas chromosome 5, mGloMel1.2, whole genome shotgun sequence
exon_14	ref|NC_083328.1|	77.419	62	3.30e-04	50.0	Globicephala melas chromosome 15, mGloMel1.2, whole genome shotgun sequence
