exon_1	CM018501.1	92.982	57	4	0	1	57	67808121	67808177	9.35e-16	86.0
exon_2	CM018501.1	87.931	58	7	0	1	58	67808535	67808592	6.10e-12	74.3
exon_3	CM018501.1	94.000	100	6	0	1	100	67811707	67811806	5.30e-36	154
exon_4	CM018501.1	91.549	71	6	0	1	71	67812815	67812885	1.76e-20	102
exon_5	CM018501.1	93.333	105	7	0	3	107	67813172	67813276	5.04e-37	159
exon_6	CM018501.1	90.000	130	13	0	3	132	67813405	67813534	2.36e-42	177
exon_7	CM018501.1	89.899	99	10	0	2	100	67813685	67813783	5.32e-30	134
exon_8	CM018501.1	89.535	172	18	0	1	172	67813946	67814117	1.70e-58	230
exon_9	CM018501.1	93.258	89	6	0	2	90	67814220	67814308	1.24e-29	134
exon_10	CM018501.1	90.000	250	25	0	1	250	67814487	67814736	7.04e-91	339
exon_11	CM018501.1	94.074	135	8	0	1	135	67814987	67815121	4.20e-52	208
exon_12	CM018501.1	91.333	150	13	0	1	150	67815219	67815368	3.86e-53	213
exon_13	CM018501.1	93.056	144	10	0	6	149	67815929	67816072	3.14e-54	215
exon_13	CM018503.1	80.357	56	11	0	94	149	282319235	282319290	7.91e-05	52.7
exon_14	CM018501.1	89.881	168	17	0	1	168	67816163	67816330	2.02e-57	227
