exon_1	CM018501.1	97.778	45	1	0	13	57	67808133	67808177	2.37e-14	81.8
exon_2	CM018501.1	87.931	58	7	0	1	58	67808535	67808592	8.93e-08	60.0
exon_3	CM018501.1	94.845	97	5	0	1	97	67811707	67811803	1.66e-35	153
exon_4	CM018501.1	91.549	71	6	0	1	71	67812815	67812885	8.53e-18	93.7
exon_5	CM018501.1	93.333	105	7	0	3	107	67813172	67813276	1.89e-35	153
exon_6	CM018501.1	90.551	127	12	0	6	132	67813408	67813534	1.49e-36	157
exon_7	CM018501.1	91.304	92	8	0	9	100	67813692	67813783	2.46e-25	119
exon_8	CM018501.1	89.535	172	18	0	1	172	67813946	67814117	5.88e-49	198
exon_9	CM018501.1	93.258	89	6	0	2	90	67814220	67814308	5.53e-28	129
exon_10	CM018501.1	90.000	250	25	0	1	250	67814487	67814736	1.29e-78	297
exon_11	CM018501.1	94.656	131	7	0	5	135	67814991	67815121	7.39e-51	204
exon_12	CM018501.1	91.333	150	13	0	1	150	67815219	67815368	7.85e-48	194
exon_13	CM018501.1	93.056	144	10	0	6	149	67815929	67816072	2.05e-51	206
exon_14	CM018501.1	91.139	158	14	0	1	158	67816163	67816320	3.66e-50	202
