exon_2	gb|CM029956.1|	93.182	44	5.56e-09	63.9
exon_3	gb|CM029956.1|	85.827	127	3.75e-22	109
exon_4	gb|CM029956.1|	88.785	107	9.45e-25	117
exon_5	gb|CM029956.1|	85.000	160	1.56e-27	127
exon_6	gb|CM029956.1|	92.000	50	8.11e-10	67.9
exon_7	gb|CM029956.1|	86.014	143	6.17e-27	125
exon_8	gb|CM029956.1|	85.263	95	8.42e-13	77.8
exon_9	gb|CM029956.1|	85.811	148	1.59e-27	127
exon_11	gb|CM029956.1|	90.604	149	8.22e-45	184
exon_11	gb|CM029957.1|	100.000	26	7.89e-05	52.0
exon_11	gb|CM029957.1|	100.000	26	7.89e-05	52.0
exon_11	gb|CM029961.1|	96.552	29	3.12e-04	50.1
exon_12	gb|CM029956.1|	86.275	153	1.81e-30	137
exon_13	gb|CM029956.1|	84.615	78	1.67e-07	60.0
exon_14	gb|CM029956.1|	91.589	107	3.20e-31	141
exon_14	gb|CM029956.1|	82.000	100	1.46e-05	56.0
