exon_1	ref|NC_030814.1|	91.026	78	1.60e-22	110	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_2	ref|NC_030814.1|	87.931	58	6.70e-12	74.3	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_3	ref|NC_030814.1|	94.000	100	6.02e-36	154	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_4	ref|NC_030814.1|	92.958	71	1.64e-21	106	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_5	ref|NC_030814.1|	94.286	105	1.35e-38	163	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_6	ref|NC_030814.1|	86.923	130	7.20e-37	159	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_7	ref|NC_030814.1|	87.879	99	3.13e-27	125	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_8	ref|NC_030814.1|	89.535	172	1.92e-58	230	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_9	ref|NC_030814.1|	93.258	89	1.41e-29	134	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_10	ref|NC_030814.1|	90.400	250	1.88e-92	343	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_11	ref|NC_030814.1|	93.431	137	1.66e-51	207	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_12	ref|NC_030814.1|	92.000	150	1.03e-54	217	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_13	ref|NC_030814.1|	88.889	144	4.96e-46	188	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
exon_14	ref|NC_030814.1|	84.229	279	2.28e-79	300	Capra hircus breed San Clemente chromosome 7, ASM170441v1, whole genome shotgun sequence
